512,Java,Loop,0.002456
513,Java,Loop,0.004479
514,Java,Loop,0.002432
515,Java,Loop,0.002271
516,Java,Loop,0.002680
517,Java,Loop,0.002331
518,Java,Loop,0.002639
519,Java,Loop,0.002562
520,Java,Loop,0.002661
521,Java,Loop,0.002841
522,Java,Loop,0.002374
523,Java,Loop,0.003479
524,Java,Loop,0.002427
525,Java,Loop,0.002555
526,Java,Loop,0.002651
527,Java,Loop,0.003565
528,Java,Loop,0.003357
529,Java,Loop,0.002398
530,Java,Loop,0.002327
531,Java,Loop,0.002816
532,Java,Loop,0.002393
533,Java,Loop,0.002910
534,Java,Loop,0.002298
535,Java,Loop,0.002537
536,Java,Loop,0.002344
537,Java,Loop,0.002557
538,Java,Loop,0.002606
539,Java,Loop,0.002401
540,Java,Loop,0.002446
541,Java,Loop,0.002696
542,Java,Loop,0.002305
543,Java,Loop,0.002744
544,Java,Loop,0.002287
545,Java,Loop,0.004191
546,Java,Loop,0.003153
547,Java,Loop,0.003369
548,Java,Loop,0.002501
549,Java,Loop,0.002427
550,Java,Loop,0.002399
551,Java,Loop,0.002692
552,Java,Loop,0.002654
553,Java,Loop,0.002546
554,Java,Loop,0.002574
555,Java,Loop,0.002767
556,Java,Loop,0.002258
557,Java,Loop,0.002332
558,Java,Loop,0.002986
559,Java,Loop,0.002306
560,Java,Loop,0.002364
561,Java,Loop,0.002917
562,Java,Loop,0.002334
563,Java,Loop,0.003400
564,Java,Loop,0.005946
565,Java,Loop,0.002660
566,Java,Loop,0.002309
567,Java,Loop,0.002642
568,Java,Loop,0.002370
569,Java,Loop,0.002822
570,Java,Loop,0.002451
571,Java,Loop,0.002726
572,Java,Loop,0.002211
573,Java,Loop,0.002491
574,Java,Loop,0.002345
575,Java,Loop,0.003013
576,Java,Loop,0.002592
577,Java,Loop,0.003014
578,Java,Loop,0.002341
579,Java,Loop,0.003057
580,Java,Loop,0.002653
581,Java,Loop,0.003098
582,Java,Loop,0.003193
583,Java,Loop,0.002403
584,Java,Loop,0.002794
585,Java,Loop,0.002601
586,Java,Loop,0.002631
587,Java,Loop,0.002324
588,Java,Loop,0.002590
589,Java,Loop,0.002418
590,Java,Loop,0.002367
591,Java,Loop,0.002859
592,Java,Loop,0.002330
593,Java,Loop,0.003761
594,Java,Loop,0.002359
595,Java,Loop,0.002371
596,Java,Loop,0.002934
597,Java,Loop,0.002259
598,Java,Loop,0.002679
599,Java,Loop,0.002359
600,Python,Branch,0.20573073
601,Python,Branch,0.208340378
602,Python,Branch,0.205038445
603,Python,Branch,0.204206058
604,Python,Branch,0.207366895
605,Python,Branch,0.201918081
606,Python,Branch,0.202246601
607,Python,Branch,0.200103464
608,Python,Branch,0.201860262
609,Python,Branch,0.208193505
610,Python,Branch,0.213601934
611,Python,Branch,0.206606791
612,Python,Branch,0.206574988
613,Python,Branch,0.206659024
614,Python,Branch,0.206129214
615,Python,Branch,0.204816395
616,Python,Branch,0.212150385
617,Python,Branch,0.204450924
618,Python,Branch,0.205000064
619,Python,Branch,0.206233763
620,Python,Branch,0.211168693
621,Python,Branch,0.207548531
622,Python,Branch,0.20949607
623,Python,Branch,0.205806557
624,Python,Branch,0.204981271
625,Python,Branch,0.210611927
626,Python,Branch,0.206286195
627,Python,Branch,0.208035642
628,Python,Branch,0.207068639
629,Python,Branch,0.208343084
630,Python,Branch,0.209311928
631,Python,Branch,0.207924181
632,Python,Branch,0.208666929
633,Python,Branch,0.207929504
634,Python,Branch,0.207606856
635,Python,Branch,0.208517778
636,Python,Branch,0.206449023
637,Python,Branch,0.209323397
638,Python,Branch,0.21008685
639,Python,Branch,0.206461266
640,Python,Branch,0.209465515
641,Python,Branch,0.208374194
642,Python,Branch,0.206695883
643,Python,Branch,0.207659617
644,Python,Branch,0.204831958
645,Python,Branch,0.206784544
646,Python,Branch,0.20622751
647,Python,Branch,0.20640921
648,Python,Branch,0.207282611
649,Python,Branch,0.207740466
650,Python,Branch,0.416641383
651,Python,Branch,0.207265782
652,Python,Branch,0.207716198
653,Python,Branch,0.208323841
654,Python,Branch,0.210867521
655,Python,Branch,0.208858766
656,Python,Branch,0.209153054
657,Python,Branch,0.206678665
658,Python,Branch,0.210113941
659,Python,Branch,0.207559896
660,Python,Branch,0.212289635
661,Python,Branch,0.207922237
662,Python,Branch,0.206137798
663,Python,Branch,0.19875548
664,Python,Branch,0.198715648
665,Python,Branch,0.210264534
666,Python,Branch,0.210749699
667,Python,Branch,0.202505526
668,Python,Branch,0.202430412
669,Python,Branch,0.212180386
670,Python,Branch,0.221901459
671,Python,Branch,0.210477884
672,Python,Branch,0.203000308
673,Python,Branch,0.204359235
674,Python,Branch,0.203427023
675,Python,Branch,0.204416138
676,Python,Branch,0.202421979
677,Python,Branch,0.200072125
678,Python,Branch,0.213746043
679,Python,Branch,0.206285563
680,Python,Branch,0.208166099
681,Python,Branch,0.205004729
682,Python,Branch,0.209088052
683,Python,Branch,0.201816627
684,Python,Branch,0.208265508
685,Python,Branch,0.206469796
686,Python,Branch,0.207525746
687,Python,Branch,0.209552381
688,Python,Branch,0.207137191
689,Python,Branch,0.208025048
690,Python,Branch,0.209955459
691,Python,Branch,0.211494677
692,Python,Branch,0.207889843
693,Python,Branch,0.208470207
694,Python,Branch,0.211114329
695,Python,Branch,0.210111361
696,Python,Branch,0.208953865
697,Python,Branch,0.209757774
698,Python,Branch,0.212196454
699,Python,Branch,0.20828834
700,Python,Calc,0.053539187
701,Python,Calc,0.052521278
702,Python,Calc,0.052655806
703,Python,Calc,0.051809008
704,Python,Calc,0.050631094
705,Python,Calc,0.051657202
706,Python,Calc,0.05214503
707,Python,Calc,0.051402528
708,Python,Calc,0.052592335
709,Python,Calc,0.052060075
710,Python,Calc,0.052043015
711,Python,Calc,0.050792533
712,Python,Calc,0.050702317
713,Python,Calc,0.054545898
714,Python,Calc,0.052342782
715,Python,Calc,0.05144146
716,Python,Calc,0.050908589
717,Python,Calc,0.050301434
718,Python,Calc,0.050546782
719,Python,Calc,0.05155655
720,Python,Calc,0.051804804
721,Python,Calc,0.054495639
722,Python,Calc,0.05190687
723,Python,Calc,0.051483956
724,Python,Calc,0.052122221
725,Python,Calc,0.051945813
726,Python,Calc,0.050373492
727,Python,Calc,0.050600975
728,Python,Calc,0.052300183
729,Python,Calc,0.051496197
730,Python,Calc,0.05085216
731,Python,Calc,0.052025737
732,Python,Calc,0.051335231
733,Python,Calc,0.052941203
734,Python,Calc,0.051772935
735,Python,Calc,0.052736261
736,Python,Calc,0.05324759
737,Python,Calc,0.053037488
738,Python,Calc,0.052261063
739,Python,Calc,0.051463007
740,Python,Calc,0.052953984
741,Python,Calc,0.052150738
742,Python,Calc,0.051585665
743,Python,Calc,0.051780576
744,Python,Calc,0.052862349
745,Python,Calc,0.052884724
746,Python,Calc,0.050682556
747,Python,Calc,0.055065878
748,Python,Calc,0.051252839
749,Python,Calc,0.052195824
750,Python,Calc,0.051359175
751,Python,Calc,0.050687137
752,Python,Calc,0.050676837
753,Python,Calc,0.050442643
754,Python,Calc,0.050332875
755,Python,Calc,0.05111438
756,Python,Calc,0.051698545
757,Python,Calc,0.051998741
758,Python,Calc,0.050109264
759,Python,Calc,0.05085589
760,Python,Calc,0.052814082
761,Python,Calc,0.051311735
762,Python,Calc,0.050822707
763,Python,Calc,0.051729789
764,Python,Calc,0.052768199
765,Python,Calc,0.05121155
766,Python,Calc,0.051602702
767,Python,Calc,0.051061771
768,Python,Calc,0.05295631
769,Python,Calc,0.052855855
770,Python,Calc,0.052423649
771,Python,Calc,0.05226127
772,Python,Calc,0.052298853
773,Python,Calc,0.052136757
774,Python,Calc,0.051936465
775,Python,Calc,0.053564559
776,Python,Calc,0.051744334
777,Python,Calc,0.052145357
778,Python,Calc,0.054261729
779,Python,Calc,0.051052684
780,Python,Calc,0.051173541
781,Python,Calc,0.051748574
782,Python,Calc,0.050959039
783,Python,Calc,0.05202645
784,Python,Calc,0.057008417
785,Python,Calc,0.051139068
786,Python,Calc,0.051176414
787,Python,Calc,0.052877653
788,Python,Calc,0.051222907
789,Python,Calc,0.050988213
790,Python,Calc,0.052033833
791,Python,Calc,0.051567197
792,Python,Calc,0.051567077
793,Python,Calc,0.051268239
794,Python,Calc,0.049916881
795,Python,Calc,0.050547478
796,Python,Calc,0.051322312
797,Python,Calc,0.052081217
798,Python,Calc,0.05215306
799,Python,Calc,0.052808289
800,Python,Loop,0.009783356
801,Python,Loop,0.010061541
802,Python,Loop,0.009806287
803,Python,Loop,0.009969556
804,Python,Loop,0.009613426
805,Python,Loop,0.009718132
806,Python,Loop,0.009656768
807,Python,Loop,0.0100296
808,Python,Loop,0.009866021
809,Python,Loop,0.00969237
810,Python,Loop,0.009535091
811,Python,Loop,0.009828498
812,Python,Loop,0.00985831
813,Python,Loop,0.009897952
814,Python,Loop,0.009608605
815,Python,Loop,0.009596835
816,Python,Loop,0.010108854
817,Python,Loop,0.009800366
818,Python,Loop,0.010262364
819,Python,Loop,0.010099553
820,Python,Loop,0.009904482
821,Python,Loop,0.009933534
822,Python,Loop,0.009978546
823,Python,Loop,0.010126196
824,Python,Loop,0.009663699
825,Python,Loop,0.009899403
826,Python,Loop,0.009491878
827,Python,Loop,0.009961306
828,Python,Loop,0.009946205
829,Python,Loop,0.009767824
830,Python,Loop,0.009747584
831,Python,Loop,0.010362319
832,Python,Loop,0.010513449
833,Python,Loop,0.009983777
834,Python,Loop,0.009548893
835,Python,Loop,0.00968161
836,Python,Loop,0.009932514
837,Python,Loop,0.009450637
838,Python,Loop,0.009804437
839,Python,Loop,0.009828209
840,Python,Loop,0.009693291
841,Python,Loop,0.009422555
842,Python,Loop,0.009862371
843,Python,Loop,0.009726842
844,Python,Loop,0.00951865
845,Python,Loop,0.009632118
846,Python,Loop,0.009300588
847,Python,Loop,0.010110815
848,Python,Loop,0.009725083
849,Python,Loop,0.00967593
850,Python,Loop,0.009813978
851,Python,Loop,0.010077922
852,Python,Loop,0.009575104
853,Python,Loop,0.009966877
854,Python,Loop,0.011261301
855,Python,Loop,0.009705922
856,Python,Loop,0.009647398
857,Python,Loop,0.009909534
858,Python,Loop,0.009902183
859,Python,Loop,0.010010979
860,Python,Loop,0.009938965
861,Python,Loop,0.009723513
862,Python,Loop,0.009594495
863,Python,Loop,0.010341768
864,Python,Loop,0.009713823
865,Python,Loop,0.010280316
866,Python,Loop,0.009808308
867,Python,Loop,0.010051182
868,Python,Loop,0.009976838
869,Python,Loop,0.009758695
870,Python,Loop,0.009689291
871,Python,Loop,0.00986134
872,Python,Loop,0.010304087
873,Python,Loop,0.010075284
874,Python,Loop,0.01016795
875,Python,Loop,0.010293116
876,Python,Loop,0.009921424
877,Python,Loop,0.010218752
878,Python,Loop,0.010060153
879,Python,Loop,0.010104555
880,Python,Loop,0.009872302
881,Python,Loop,0.009728063
882,Python,Loop,0.010273625
883,Python,Loop,0.009917275
884,Python,Loop,0.010068323
885,Python,Loop,0.010124787
886,Python,Loop,0.010459875
887,Python,Loop,0.010079864
888,Python,Loop,0.009564434
889,Python,Loop,0.00983536
890,Python,Loop,0.009498961
891,Python,Loop,0.009732114
892,Python,Loop,0.009782887
893,Python,Loop,0.010033721
894,Python,Loop,0.009892233
895,Python,Loop,0.009869451
896,Python,Loop,0.009781137
897,Python,Loop,0.00982762
898,Python,Loop,0.00964613
899,Python,Loop,0.009913125
900,Perl,Branch,0.2799928188
901,Perl,Branch,0.2806270123
902,Perl,Branch,0.2827141285
903,Perl,Branch,0.2828979492
904,Perl,Branch,0.2832059860
905,Perl,Branch,0.2793991566
906,Perl,Branch,0.2815711498
907,Perl,Branch,0.2793350220
908,Perl,Branch,0.2786440849
909,Perl,Branch,0.2800757885
910,Perl,Branch,0.2808518410
911,Perl,Branch,0.2839770317
912,Perl,Branch,0.2804398537
913,Perl,Branch,0.2780320644
914,Perl,Branch,0.2793710232
915,Perl,Branch,0.2789850235
916,Perl,Branch,0.2794768810
917,Perl,Branch,0.2804291248
918,Perl,Branch,0.2800140381
919,Perl,Branch,0.4141170979
920,Perl,Branch,0.2784869671
921,Perl,Branch,0.2965440750
922,Perl,Branch,0.2788970470
923,Perl,Branch,0.2791180611
924,Perl,Branch,0.2788980007
925,Perl,Branch,0.2774209976
926,Perl,Branch,0.2779929638
927,Perl,Branch,0.2793450356
928,Perl,Branch,0.2799329758
929,Perl,Branch,0.2798440456
930,Perl,Branch,0.2771759033
931,Perl,Branch,0.2817008495
932,Perl,Branch,0.2784969807
933,Perl,Branch,0.2786078453
934,Perl,Branch,0.2772400379
935,Perl,Branch,0.2779860497
936,Perl,Branch,0.2777688503
937,Perl,Branch,0.2772290707
938,Perl,Branch,0.2782680988
939,Perl,Branch,0.2788331509
940,Perl,Branch,0.2785608768
941,Perl,Branch,0.2782568932
942,Perl,Branch,0.2784700394
943,Perl,Branch,0.2787110806
944,Perl,Branch,0.2788028717
945,Perl,Branch,0.2799868584
946,Perl,Branch,0.2784070969
947,Perl,Branch,0.2789609432
948,Perl,Branch,0.4224498272
949,Perl,Branch,0.2768659592
950,Perl,Branch,0.2757120132
951,Perl,Branch,0.2766089439
952,Perl,Branch,0.2776410580
953,Perl,Branch,0.2774949074
954,Perl,Branch,0.2775089741
955,Perl,Branch,0.2774322033
956,Perl,Branch,0.2814960480
957,Perl,Branch,0.2794671059
958,Perl,Branch,0.2788901329
959,Perl,Branch,0.2767100334
960,Perl,Branch,0.2793369293
961,Perl,Branch,0.2816610336
962,Perl,Branch,0.2808759212
963,Perl,Branch,0.2793540955
964,Perl,Branch,0.2799389362
965,Perl,Branch,0.3014609814
966,Perl,Branch,0.2808248997
967,Perl,Branch,0.2769041061
968,Perl,Branch,0.2776310444
969,Perl,Branch,0.2776739597
970,Perl,Branch,0.2766149044
971,Perl,Branch,0.2786319256
972,Perl,Branch,0.2776448727
973,Perl,Branch,0.2770128250
974,Perl,Branch,0.2786569595
975,Perl,Branch,0.2771360874
976,Perl,Branch,0.2775571346
977,Perl,Branch,0.2782089710
978,Perl,Branch,0.2766280174
979,Perl,Branch,0.2769429684
980,Perl,Branch,0.2782709599
981,Perl,Branch,0.2824418545
